"103/04 ","BEING BUSINESS DEVELOPMENT & MARKETING CHARGES FOR THE MONTH OF JUNE, 2004 ",59102
"103/04 ","SERVICE TAX @ 8% ",4728
"104/04 ","BEING BUSINESS DEVELOPMENT & MARKETING CHARGES FOR THE MONTH OF JULY, 2004 ",50935
"104/04 ","SERVICE TAX @ 8% ",4075
"105/04 ","BEING BUSINESS DEVELOPMENT & MARKETING CHARGES FOR THE MONTH OF AUGUST 2004 ",74593
"105/04 ","SERVICE TAX @ 8% ",5967
"106/04 ","BEING BUSINESS DEVELOPMENT & MARKETING CHARGES FOR THE MONTH OF SEPTEMBER, 2004 ",63326
"106/04 ","SERVICE TAX @ 10.2% ",6459
"101/04 ","BEING BUSINESS DEVELOPMENT & MARKETING CHARGES FOR THE MONTH OF APRIL, 2004 ",60069
"101/04 ","SERVICE TAX @ 8% ",4806
"102/04 ","BEING BUSINESS DEVELOPMENT & MARKETING CHARGES FOR THE MONTH OF MAY, 2004 ",69142
"102/04 ","SERVICE TAX @ 8% ",5531
"210-05 ","Being business development & marketing charges for the month of September 2005 ",65789
"210-05 ","Service Tax @ 10% ",6578.9
"210-05 ","Education Cess @ 2% on S.T. ",132.1
"306-06 ","Education Cess 2% on S.T. ",245.9
"306-06 ","Being business development & marketing charges for the month of June 2006 ",102459
"306-06 ","Service Tax @ 12% ",12295.1
"307-06 ","Being business development & marketing charges for the month of July 2006 ",101242
"307-06 ","Service Tax @ 12% ",12149
"307-06 ","Education Cess @ 2% on S.T. ",243
"308-06 ","Being business development & marketing charges for the month of July 2006 ",45215.61
"308-06 ","Service Tax @ 12% ",5425.87
"308-06 ","Education Cess @ 2% on S.T. ",108.52
"309-06 ","Being business development & marketing charges for the month of August 2006 ",81967
"309-06 ","Service Tax @ 12% ",9836
"309-06 ","Education Cess @ 2% on S.T ",197
"310-06 ","Being business development & marketing charges for the month of August 2006 ",111230
"310-06 ","Service Tax @ 12% ",13348
"310-06 ","Education Cess @ 2% on S.T. ",267
"312-06 ","Being business development & marketing charges for the month of Sept., 2006. ",111229
"312-06 ","Service Tax @ 12% ",13347
"312-06 ","Education Cess @ 2% on S.T. ",267
"311-06 ","Being business development & marketing charges for the month of Sept. 2006 ",68158
"311-06 ","Service Tax @ 12% ",8179
"311-06 ","Education Cess @ 2% on S.T. ",163
"315-06 ","Being business development & marketing charges for the month of November 2006 ",88983.43
"315-06 ","Service Tax @ 12% ",10678.01
"315-06 ","Education Cess @ 2% on S.T. ",213.56
"316-06 ","Being business development & marketing charges for the month of November 2006 ",117159.66
"316-06 ","Service Tax @ 12% ",14059.16
"316-06 ","Education Cess @ 2% on S.T. ",281.18
"318-06 ","Being business development & marketing charges for the month of December, 2006. ",149234
"318-06 ","Service Tax @ 12% ",17908
"318-06 ","Education Cess @ 2% on S.T. ",358
"319-07 ","Being business development & marketing charges for the month of Janaury, 2007 ",110255
"319-07 ","Service Tax @ 12% ",13230.6
"319-07 ","Education Cess @ 2% on S.T. ",264.4
"320-07 ","Being business development & marketing charges for the month of Janaury, 2007. ",46859
"320-07 ","Service Tax @ 12% ",5623
"320-07 ","Education Cess @ 2% on S.T. ",112
"313-06 ","Being business development & marketing charges for the month of October 2006 ",80085.53
"313-06 ","Service Tax @ 12% ",9610.26
"313-06 ","Education Cess @ 2% on S.T. ",192.21
"314-06 ","Being business development & marketing charges for the month of October 2006 ",112036.71
"314-06 ","Service Tax @ 12% ",13444.4
"314-06 ","Education Cess @ 2% on S.T. ",268.89
"317-06 ","Being business development & marketing charges for the month of December, 2006. ",93433
"317-06 ","Service Tax @ 12% ",11212
"317-06 ","Education Cess @ 2% on S.T. ",224
"321-06 ","Being business development & marketing charges for the month of February 2007 ",138765
"321-06 ","Service Tax @ 12% ",16652
"321-06 ","Education Cess @ 2% on S.T. ",333
"322-06 ","Being business development & marketing charges for the month of February 2007 ",67400
"322-06 ","Service Tax @ 12% ",8088
"322-06 ","Education Cess @ 2% on S.T. ",162
"211-05 ","Being business development & marketing charges for the month of Sept. 05 ",44120
"211-05 ","Service Tax @ 10% ",4412
"211-05 ","Education Cess @ 2% on S.T. ",88
"214-05 ","Being business development & marketing charges for the month of November 2005 ",31932.85
"214-05 ","Service Tax @ 10% ",3193.29
"214-05 ","Education Cess @ 2% on S.T. ",63.86
"218-05 ","Being business development & marketing charges for the month of December, 2005 ",60318
"218-05 ","Service Tax @ 10% ",6031.8
"218-05 ","Education Cess @ 2% on S.T. ",120.2
"217-05 ","Being business development & marketing charges for the month of December, 2005 ",88022
"217-05 ","Service Tax @ 10% ",8802
"217-05 ","Education Cess @ 2% on S.T. ",176
"219-05 ","Being business development & marketing charges for the month of JANUARY, 2006. ",95962
"219-05 ","Service Tax @ 10% ",9596.2
"219-05 ","Education Cess @ 2% on S.T. ",191.8
"201/05 ","Being business development & marketing charges for the month of April 2005 ",86887.47
"201/05 ","Service Tax @ 10% ",8688.74
"201/05 ","Education Cess @ 2% on S.T. ",173.79
"220-05 ","Being business development & marketing charges for the month of Janaury, 2006 ",113816
"220-05 ","Service Tax @ 10% ",11381.6
"220-05 ","Education Cess @ 2% on S.T. ",227.4
"222-05 ","Being business development & marketing charges for the month of Febrruary, 2006 ",109279
"222-05 ","Service Tax @ 10% ",10927.9
"222-05 ","Education Cess @ 2% on S.T. ",218.1
"221-05 ","Being business development & marketing charges for the month of February, 2006 ",88929
"221-05 ","Service Tax @ 10% ",8892.9
"221-05 ","Education Cess @ 2% on S.T. ",178.1
"123/04 ","BEING BUSINESS DEVELOPMENT & MARKETING CHARGES FOR THE MONTH OF MARCH, 2005 ",62785.84
"123/04 ","SERVICE TAX @ 10% ",6278.58
"123/04 ","E. CESS @ 2% ON S.T. ",125.58
"223-05 ","Being business development & marketing charges for the month of March 2006 ",73758
"223-05 ","Service Tax @ 10% ",7375.8
"223-05 ","Education Cess @ 2% on S.T. ",147.2
"224-06 ","Being business development & marketing charges for the month of March, 2006. ",179673
"224-06 ","Service Tax @ 10% ",17967.3
"224-06 ","Education Cess @ 2% on S.T. ",359.7
302,"Being business development & marketing charges for the month of April, 2006. ",89456
302,"Service Tax @ 12% ",10735
302,"Education Cess @ 2% on S.T. ",215
"302/06 ","Being business development & marketing charges for the month of April, 2006. ",89456
"302/06 ","Service Tax @ 12% ",10735
"302/06 ","Education Cess @ 2% on S.T. ",215
"303-06 ","Being business development & marketing charges for the month of May 2006 ",90451
"303-06 ","Service Tax @ 12% ",10854
"303-06 ","Education Cess @ 2% on S.T. ",217
"302-06 ","Being business development & marketing charges for the month of April, 2006. ",89457
"302-06 ","Service Tax @ 12% ",10854
"302-06 ",,215
"302-06 ",,0
"302-06 ",,0
"301-06 ","Being business development & marketing charges for the month of April, 2006. ",62366
"301-06 ","Service Tax @ 12% ",7484
"301-06 ","Education Cess @ 2% on S.T. ",150
"304-06 ","Being business development & marketing charges for the month of May, 2006. ",82413
"304-06 ","Service Tax @ 12% ",9889.56
"304-06 ","Education Cess @ 2% on S.T. ",197.44
"305-06 ","Being business development & marketing charges for the month of June 2006 ",121926
"305-06 ","Service Tax @ 12% ",14631.15
"305-06 ","Education Cess @ 2% on S.T. ",292.85
"216-05 ","Being business development & marketing charges for the month of November, 2005 ",94147
"216-05 ","Service Tax @ 10% ",9414.7
"216-05 ","Education Cess @ 2% on S.T. ",188.3
"213-05 ","Being business development & marketing charges for the month of October 05 ",62477.31
"213-05 ","Service Tax @ 10% ",6247.73
"213-05 ","Education Cess @ 2% on S.T. ",124.96
"209-05 ","Being business development & marketing charges for the month of August 2005 ",52631.58
"209-05 ","Service Tax @ 10% ",5263.15
"209-05 ","Education Cess @ 2% on S.T. ",105.27
"207-05 ","Being business development & marketing charges for the period 15/7/05 to 30/7/05. ",33552.63
"207-05 ","Service Tax @ 10% ",3355.26
"207-05 ","Education Cess @ 2% on S.T. ",67.11
"202/05 ","Being business development & marketing charges for the month of May 2005 ",76451.9
"202/05 ","Service Tax @ 10% ",7645.19
"202/05 ","Education Cess @ 2% on S.T. ",152.91
"203/05 ","Being business development & marketing charges for the month of May 2005 ",27150.64
"203/05 ","Service Tax @ 10% ",2715.06
"203/05 ","Education Cess @ 2% on S.T. ",54.3
"204/05 ","Being business development & marketing charges for the period 15.6.05 to 30.6.05 ",74664.25
"204/05 ","Service Tax @ 10% ",7466.43
"204/05 ","Education Cess @ 2% on S.T. ",149.32
"205/05 ","Being business development & marketing charges for the period 1.7.05 to 15.7.05 ",63017.24
"205/05 ","Service Tax @ 10% ",6301.73
"205/05 ","Education Cess @ 2% on S.T. ",126.03
"206/05 ","Being business development & marketing charges for the period 1/6/05 to 30/7/2005 ",86660.62
"206/05 ","Service Tax @ 10% ",8666.06
"206/05 ","Education Cess @ 2% on S.T. ",173.32
"208/05 ","Being business development & marketing charges for the month August 05 ",61088.93
"208/05 ","Service Tax @ 10% ",6108.89
"208/05 ","Education Cess @ 2% on S.T. ",122.18
"212-05 ","Being business development & marketing charges for the month of October 05 ",86660.62
"212-05 ","Service Tax @ 10% ",8666.06
"212-05 ","Education Cess @ 2% on S.T. ",173.32
"215-05 ","Being business development & marketing charges for the month of November 2005 ",61252.27
"215-05 ","Service Tax @ 10% ",6125.23
"215-05 ","Education Cess @ 2% on S.T. ",122.5
